Municipio,Nombre,Tipo,Latitud,Longitud,Consultorios,Camas
Nezahualcóyotl,ESTADO DE MÉXICO,UNIDAD DE CONSULTA EXTERNA,19.42399001,-99.04852776,7,0
Nezahualcóyotl,ESTADO DE MÉXICO NEZAHUALCOYOTL,UNIDAD DE CONSULTA EXTERNA,19.4225545,-99.041668,7,0
Nezahualcóyotl,VIRGENCITAS,UNIDAD DE CONSULTA EXTERNA,19.42294364,-99.02625604,7,0
Nezahualcóyotl,BENITO JUÁREZ,UNIDAD DE CONSULTA EXTERNA,19.398772,-98.98627,8,0
Nezahualcóyotl,BENITO JUÁREZ III AURORA,UNIDAD DE CONSULTA EXTERNA,19.409459,-98.999724,8,0
Nezahualcóyotl,COL.IMPULSORA POPULAR AVICOLA,UNIDAD DE CONSULTA EXTERNA,19.48088267,-99.04667704,8,0
Nezahualcóyotl,COL.MANANTIALES,UNIDAD DE CONSULTA EXTERNA,19.377047,-98.993548,8,0
Nezahualcóyotl,COL.MARAVILLAS,UNIDAD DE CONSULTA EXTERNA,19.41600702,-99.04952823,8,0
Nezahualcóyotl,ESPERANZA,UNIDAD DE CONSULTA EXTERNA,19.3881109,-98.98478684,8,0
Nezahualcóyotl,JARDINES DE GUADALUPE,UNIDAD DE CONSULTA EXTERNA,19.477886,-99.058687,8,0
Nezahualcóyotl,LOMA BONITA,UNIDAD DE CONSULTA EXTERNA,19.374024,-98.992036,8,0
Nezahualcóyotl,REFORMA,UNIDAD DE CONSULTA EXTERNA,19.374249,-98.975576,8,0
Nezahualcóyotl,CIUDAD LAGO,UNIDAD DE CONSULTA EXTERNA,19.45184957,-99.04988942,9,0
Nezahualcóyotl,LOS PIRULES,UNIDAD DE CONSULTA EXTERNA,19.406633,-99.030143,9,0
Nezahualcóyotl,COL.BENITO JUÁREZ II EL VERGELITO,UNIDAD DE CONSULTA EXTERNA,19.4101756,-99.0062311,12,0
Nezahualcóyotl,METROPOLITANA,UNIDAD DE CONSULTA EXTERNA,19.39363182,-99.02862041,16,0
Nezahualcóyotl,ALMACÉN JURISDICCIONAL NEZAHUALCOYOTL,ESTABLECIMIENTO DE APOYO,19.415813,-99.015182,0,0
Nezahualcóyotl,JURIS. SANIT. XVIII-NEZAHUALCOYOTL,ESTABLECIMIENTO DE APOYO,19.40151,-99.047676,0,0
Nezahualcóyotl,JURISDICCIÓN DE REGULACION SANITARIA,ESTABLECIMIENTO DE APOYO,19.4439,-99.8606,0,0
Nextlalpan,CEAPS NEXTLALPAN,UNIDAD DE CONSULTA EXTERNA,19.736167,-99.077894,7,2
Nextlalpan,CENTRO DE SALUD NEXTLALPAN,UNIDAD DE CONSULTA EXTERNA,19.707346,-99.073147,6,0
Nextlalpan,SAN MIGUEL XALTOCAN,UNIDAD DE CONSULTA EXTERNA,19.724357,-99.048959,3,0
Nicolás Romero,HOSPITAL MUNICIPAL JUAN ALDAMA VILLA NICOLÁS ROMERO,UNIDAD DE HOSPITALIZACION,19.64012,-99.377949,10,37
Nicolás Romero,SAN JUAN DE LAS TABLAS,UNIDAD DE CONSULTA EXTERNA,19.6715889,-99.423961,1,0
Nicolás Romero,SAN JOSÉ DEL VIDRIO,UNIDAD DE CONSULTA EXTERNA,19.384433,-99.416522,1,0
Nicolás Romero,TRANSFIGURACIÓN,UNIDAD DE CONSULTA EXTERNA,19.576693,-99.412872,1,0
Nicolás Romero,CAHUACAN 5O. BARRIO,UNIDAD DE CONSULTA EXTERNA,19.62357984,-99.41650266,3,0
Nicolás Romero,CAHUACÁN CENTRO,UNIDAD DE CONSULTA EXTERNA,19.641081,-99.413849,2,0
Nicolás Romero,CENTRO DE SALUD CLARA CÓRDOVA,UNIDAD DE CONSULTA EXTERNA,19.598796,-99.280927,2,0
Nicolás Romero,SAN FRANCISCO MAGÚ,UNIDAD DE CONSULTA EXTERNA,19.6885236,-99.35850171,2,0
Nicolás Romero,COL. JORGE JIMÉNEZ CANTU,UNIDAD DE CONSULTA EXTERNA,19.644341,-99.313858,5,0
Nicolás Romero,COL. LIBERTAD,UNIDAD DE CONSULTA EXTERNA,19.63540055,-99.30792061,6,0
Nicolás Romero,EL GLOBO,UNIDAD DE CONSULTA EXTERNA,19.6252611,-99.2953777,6,0
Nicolás Romero,INDEPENDENCIA,UNIDAD DE CONSULTA EXTERNA,19.6324917,-99.31885597,7,0
Nicolás Romero,LA COLMENA,UNIDAD DE CONSULTA EXTERNA,19.6005751,-99.29267493,7,0
Nicolás Romero,TRAFICO NUEVO,UNIDAD DE CONSULTA EXTERNA,19.6184722,-99.32714722,7,0
Nopaltepec,CEAPS NOPALTEPEC CARLOS MARÍA DE BUSTAMANTE BICENTENARIO,UNIDAD DE CONSULTA EXTERNA,19.777576,-98.708862,8,4
Nopaltepec,SAN MIGUEL ATEPOXCO,UNIDAD DE CONSULTA EXTERNA,19.748125,-98.744942,2,0
Nopaltepec,SAN FELIPE TEOTITLÁN,UNIDAD DE CONSULTA EXTERNA,19.803047,-98.70565,2,0
Ocoyoacac,C.S. SANTA MARÍA LA ASUNCION TEPEXOYUCA,UNIDAD DE CONSULTA EXTERNA,19.27087,-99.44269,3,0
Ocoyoacac,SAN JERONIMO ACAZULCO,UNIDAD DE CONSULTA EXTERNA,19.26566714,-99.41714298,2,0
Ocoyoacac,SAN MIGUEL OCOYOACAC,UNIDAD DE CONSULTA EXTERNA,19.27332138,-99.46022807,2,0
Ocoyoacac,SAN PEDRO ATLAPULCO,UNIDAD DE CONSULTA EXTERNA,19.243984,-99.395927,3,0
Ocoyoacac,SAN PEDRO CHOLULA,UNIDAD DE CONSULTA EXTERNA,19.2677932,-99.48287001,2,0
Ocoyoacac,SANTA MARÍA OCOYOACAC,UNIDAD DE CONSULTA EXTERNA,19.27161868,-99.46582718,4,0
Ocuilan,LA LAGUNITA,UNIDAD DE CONSULTA EXTERNA,18.875193,-99.425309,1,0
Ocuilan,CEAPS OCUILAN,UNIDAD DE CONSULTA EXTERNA,18.9873538,-99.4241852,7,6
Ocuilan,AHUATENCO,UNIDAD DE CONSULTA EXTERNA,18.947075,-99.33284,1,0
Ocuilan,CHALMITA (SAN AMBROCIO),UNIDAD DE CONSULTA EXTERNA,18.933953,-99.422677,2,0
Ocuilan,SAN JUAN ATZINGO,UNIDAD DE CONSULTA EXTERNA,19.0088619,-99.3850122,1,0
Ocuilan,SANTA LUCIA,UNIDAD DE CONSULTA EXTERNA,19.027172,-99.388459,1,0
Ocuilan,SANTA MARTHA,UNIDAD DE CONSULTA EXTERNA,19.059203,-99.379661,1,0
Ocuilan,TEZONTEPEC SANTA CRUZ,UNIDAD DE CONSULTA EXTERNA,19.020937,-99.466342,1,0
Ocuilan,SANTA MONICA,UNIDAD DE CONSULTA EXTERNA,18.98886,-99.425213,1,0
Ocuilan,OCUILAN DE ARTEAGA,UNIDAD DE CONSULTA EXTERNA,18.979097,-99.417994,3,0
El Oro,HOSPITAL IGNACIO LÓPEZ RAYÓN BICENTENARIO,UNIDAD DE HOSPITALIZACION,19.803249,-100.129387,10,17
El Oro,CENTRO DE SALUD ADOLFO LÓPEZ MATEOS,UNIDAD DE CONSULTA EXTERNA,19.800712,-99.999638,1,0
El Oro,CENTRO DE SALUD EL GIGANTE,UNIDAD DE CONSULTA EXTERNA,19.767035,-100.095108,1,0
El Oro,CENTRO DE SALUD SANTIAGO OXTEMPAN EJIDO,UNIDAD DE CONSULTA EXTERNA,19.81127,-100.090613,1,0
El Oro,CERRO LLORON,UNIDAD DE CONSULTA EXTERNA,19.76443179,-100.114746,1,0
El Oro,LA CONCEPCIÓN SEGUNDA,UNIDAD DE CONSULTA EXTERNA,19.80067,-100.060055,1,0
El Oro,LA JORDANA,UNIDAD DE CONSULTA EXTERNA,19.79470419,-99.99625141,1,0
El Oro,SAN NICOLÁS TULTENANGO,UNIDAD DE CONSULTA EXTERNA,19.81322472,-100.0822207,1,0
El Oro,SANTA ROSA DE LIMA,UNIDAD DE CONSULTA EXTERNA,19.781852,-100.10371,1,0
El Oro,SANTIAGO OXTEMPAN PUEBLO,UNIDAD DE CONSULTA EXTERNA,19.79416412,-100.1124072,1,0
El Oro,EL TEJOCOTE,UNIDAD DE CONSULTA EXTERNA,19.750099,-100.116417,2,0
El Oro,PUEBLO NUEVO DE LOS ÁNGELES,UNIDAD DE CONSULTA EXTERNA,19.7751189,-100.0127363,2,0
El Oro,TAPAXCO,UNIDAD DE CONSULTA EXTERNA,19.78853357,-100.0427681,3,0
El Oro,U. MÓVIL ISEM CIUDAD CUAUHTEMOC 3,UNIDAD DE CONSULTA EXTERNA,19.804383,-100.127436,0,0
El Oro,CENTRO DE SALUD EL ORO,UNIDAD DE CONSULTA EXTERNA,19.80391973,-100.1274067,5,0
Otumba,HOSPITAL MUNICIPAL OTUMBA BICENTENARIO,UNIDAD DE HOSPITALIZACION,19.70285,-98.763813,8,23
Otumba,BELÉM,UNIDAD DE CONSULTA EXTERNA,19.634361,-98.796104,3,0
Otumba,SANTIAGO TOLMAN,UNIDAD DE CONSULTA EXTERNA,19.724241,-98.791,2,0
Otumba,CENTRO DE SALUD CUAUTLACINGO,UNIDAD DE CONSULTA EXTERNA,19.701314,-98.776792,3,0
Otumba,OTUMBA,UNIDAD DE CONSULTA EXTERNA,19.701093,-98.750688,3,0
Otumba,ALMACÉN JURISDICCIONAL TEOTIHUACÁN,ESTABLECIMIENTO DE APOYO,19.70285,-98.763813,0,0
Otzoloapan,CRUZ BLANCA,UNIDAD DE CONSULTA EXTERNA,19.126038,-100.3663,1,0
Otzoloapan,CEAPS OTZOLOAPAN,UNIDAD DE CONSULTA EXTERNA,19.119796,-100.294901,5,7
Otzolotepec,SANTA MARÍA TETITLA,UNIDAD DE HOSPITALIZACION,19.421739,-99.556624,6,12
Otzolotepec,LA HUÁNICA,UNIDAD DE CONSULTA EXTERNA,19.4569,-99.5031,1,0
Otzolotepec,SAN AGUSTIN MIMBRES,UNIDAD DE CONSULTA EXTERNA,19.452587,-99.55117,1,0
Otzolotepec,CENTRO DE SALUD SAN MATEO CAPULHÚAC ZONA NO. 4,UNIDAD DE CONSULTA EXTERNA,19.464632,-99.531846,1,0
Otzolotepec,LA PILAR MARÍA,UNIDAD DE CONSULTA EXTERNA,19.461803,-99.552314,1,0
Otzolotepec,MAYORAZGO (SANTA ANA),UNIDAD DE CONSULTA EXTERNA,19.42945892,-99.51344219,1,0
Otzolotepec,VILLA SECA (LA PROVIDENCIA),UNIDAD DE CONSULTA EXTERNA,19.40475685,-99.63720736,1,0
Otzolotepec,COLONIA GUADALUPE VICTORIA,UNIDAD DE CONSULTA EXTERNA,19.38794262,-99.57960692,2,0
Otzolotepec,SAN MATEO MOZOQUILPAN,UNIDAD DE CONSULTA EXTERNA,19.428993,-99.554071,2,0
Otzolotepec,SAN MATEO CAPULHUAC,UNIDAD DE CONSULTA EXTERNA,19.472164,-99.524887,3,0
Otzolotepec,SANTA ANA JILOTZINGO,UNIDAD DE CONSULTA EXTERNA,19.455244,-99.487514,3,0
Otzolotepec,VILLA CUAUHTÉMOC,UNIDAD DE CONSULTA EXTERNA,19.417208,-99.55663,3,0
Ozumba,CEAPS OZUMBA FRANCISCO JAVIER MINA,UNIDAD DE CONSULTA EXTERNA,19.039997,-98.793206,6,4
Ozumba,CENTRO DE SALUD SAN JOSÉ TLACOTITLÁN OZUMBA,UNIDAD DE CONSULTA EXTERNA,18.989361,-98.805278,2,0
Papalotla,PAPALOTLA,UNIDAD DE CONSULTA EXTERNA,19.561693,-98.85883,3,0
La Paz,HOSPITAL MATERNO INFANTIL MIGUEL HIDALGO Y COSTILLA LOS REYES LA PAZ,UNIDAD DE HOSPITALIZACION,19.374755,-98.944597,11,50
La Paz,CAPA CENTRO NUEVA VIDA LOS REYES LA PAZ MAGDALENA ATLIPAC,UNIDAD DE CONSULTA EXTERNA,19.370981,-98.95565,2,0
La Paz,SORID LA MAGDALENA ATLICPAC,UNIDAD DE CONSULTA EXTERNA,19.3711495,-98.9557555,4,0
La Paz,U. MÓVIL ISEM LA MAGDALENA,UNIDAD DE CONSULTA EXTERNA,19.370674,-98.955673,0,0
La Paz,EL PINO,UNIDAD DE CONSULTA EXTERNA,19.35043,-98.949351,3,0
La Paz,SAN ISIDRO,UNIDAD DE CONSULTA EXTERNA,19.3400141,-98.9467095,3,0
La Paz,EMILIANO ZAPATA,UNIDAD DE CONSULTA EXTERNA,19.348972,-98.982849,7,0
La Paz,LA FLORESTA,UNIDAD DE CONSULTA EXTERNA,19.365891,-98.986453,7,0
La Paz,LA MAGDALENA,UNIDAD DE CONSULTA EXTERNA,19.37055,-98.955698,7,0
La Paz,LOS REYES,UNIDAD DE CONSULTA EXTERNA,19.361069,-98.979546,10,0
Polotitlán,CEAPS POLOTITLAN,UNIDAD DE CONSULTA EXTERNA,20.212945,-99.817001,8,2
Polotitlán,CELAYITA,UNIDAD DE CONSULTA EXTERNA,20.241094,-99.861852,1,0
Polotitlán,EL ALAMO,UNIDAD DE CONSULTA EXTERNA,20.20821,-99.794002,1,0
Polotitlán,EL RUANO,UNIDAD DE CONSULTA EXTERNA,20.182521,-99.764817,1,0
Polotitlán,ENCINILLAS,UNIDAD DE CONSULTA EXTERNA,20.14982,-99.740063,1,0
Polotitlán,SAN ANTONIO ESCOBEDO,UNIDAD DE CONSULTA EXTERNA,20.251978,-99.917413,1,0
Polotitlán,SAN FRANCISCO ACAZUCHITLALTONGO,UNIDAD DE CONSULTA EXTERNA,20.167196,-99.704276,1,0
Rayón,CEAPS SANTA MARÍA RAYÓN BICENTENARIO,UNIDAD DE CONSULTA EXTERNA,19.148379,-99.58107,8,6
Rayón,SAN JUAN LA ISLA,UNIDAD DE CONSULTA EXTERNA,19.129932,-99.571425,1,0
San Antonio la Isla,CEAPS SAN ANTONIO LA ISLA LEONARDO BRAVO BICENTENARIO,UNIDAD DE CONSULTA EXTERNA,19.163208,-99.565079,8,6
San Antonio la Isla,SAN LUCAS TEPEMAJALCO,UNIDAD DE CONSULTA EXTERNA,19.16175,-99.57013,2,0
San Antonio la Isla,OFICINA DE LA COORDINACIÓN MUNICIPAL,ESTABLECIMIENTO DE APOYO,19.164085,-99.565274,0,0
San Felipe del Progreso,HOSPITAL GENERAL SAN FELIPE DEL PROGRESO,UNIDAD DE HOSPITALIZACION,19.717727,-99.9537,12,82
San Felipe del Progreso,EJIDO SAN JUAN JALPA,UNIDAD DE CONSULTA EXTERNA,19.692286,-99.91077,1,0
San Felipe del Progreso,BOREJE,UNIDAD DE CONSULTA EXTERNA,19.679956,-100.05205,1,0
San Felipe del Progreso,C.S. CHOTEJE,UNIDAD DE CONSULTA EXTERNA,19.717469,-100.021859,1,0
San Felipe del Progreso,C.S. SAN JERÓNIMO MAVATI,UNIDAD DE CONSULTA EXTERNA,19.60498,-99.944505,1,0
San Felipe del Progreso,CENTRO DE SALUD DIOS PADRE,UNIDAD DE CONSULTA EXTERNA,19.618314,-100.060096,1,0
San Felipe del Progreso,CENTRO DE SALUD LA SOLEDAD,UNIDAD DE CONSULTA EXTERNA,19.658965,-100.033296,1,0
San Felipe del Progreso,CENTRO DE SALUD SANTA ANA NICHI CENTRO,UNIDAD DE CONSULTA EXTERNA,19.59532,-99.978188,1,0
San Felipe del Progreso,DOTEGIARE,UNIDAD DE CONSULTA EXTERNA,19.710048,-100.040123,1,0
San Felipe del Progreso,EL TUNAL NENAXI,UNIDAD DE CONSULTA EXTERNA,19.744666,-99.906228,1,0
San Felipe del Progreso,FRESNO NICHI,UNIDAD DE CONSULTA EXTERNA,19.569789,-99.948524,1,0
San Felipe del Progreso,LAS PALOMAS,UNIDAD DE CONSULTA EXTERNA,19.596176,-100.00748,1,0
San Felipe del Progreso,PALMILLAS,UNIDAD DE CONSULTA EXTERNA,19.693592,-99.949115,1,0
San Felipe del Progreso,RINCÓN DE LOS PIRULES,UNIDAD DE CONSULTA EXTERNA,19.735428,-100.030435,1,0
San Felipe del Progreso,SAN ANTONIO LA CIÉNEGA,UNIDAD DE CONSULTA EXTERNA,19.654122,-100.05406,1,0
San Felipe del Progreso,SAN JERONIMO BONCHETE,UNIDAD DE CONSULTA EXTERNA,19.632211,-99.955703,1,0
San Felipe del Progreso,SAN JUAN COTE EJIDO,UNIDAD DE CONSULTA EXTERNA,19.607501,-99.960052,1,0
San Felipe del Progreso,SANTA ANA NICHI EJIDO,UNIDAD DE CONSULTA EXTERNA,19.582536,-99.980934,1,0
San Felipe del Progreso,CENTRO DE SALUD CONCEPCIÓN CABECERA,UNIDAD DE CONSULTA EXTERNA,19.70616,-99.942363,3,0
San Felipe del Progreso,CHICHILPA,UNIDAD DE CONSULTA EXTERNA,19.719867,-100.042436,2,0
San Felipe del Progreso,LA VIRGEN,UNIDAD DE CONSULTA EXTERNA,19.5952,-100.02283,3,0
San Felipe del Progreso,PURÍSIMA CONCEPCIÓN MAYORAZGO,UNIDAD DE CONSULTA EXTERNA,19.695199,-100.003663,2,0
San Felipe del Progreso,RIOYOS BUENAVISTA,UNIDAD DE CONSULTA EXTERNA,19.697851,-100.066169,2,0
San Felipe del Progreso,SAN PABLO TLALCHICHILPA,UNIDAD DE CONSULTA EXTERNA,19.723406,-99.985282,2,0
San Felipe del Progreso,CARMEN OCOTEPEC,UNIDAD DE CONSULTA EXTERNA,19.677587,-99.9757,4,0
San Felipe del Progreso,SAN ANTONIO MEXTEPEC,UNIDAD DE CONSULTA EXTERNA,19.655253,-99.949081,3,0
San Felipe del Progreso,U. MÓVIL ISEM TUNGAREO,UNIDAD DE CONSULTA EXTERNA,19.706181,-99.942244,0,0
San Felipe del Progreso,U. MÓVIL ISEM ZARAGOZA,UNIDAD DE CONSULTA EXTERNA,19.717547,-99.953504,0,0
San Felipe del Progreso,C.S. SAN JUAN JALPA,UNIDAD DE CONSULTA EXTERNA,19.698765,-99.927315,1,0
San Felipe del Progreso,DOLORES HIDALGO,UNIDAD DE CONSULTA EXTERNA,19.658139,-99.925785,1,0
San Felipe del Progreso,"C.S. EL TUNAL, SAN FELIPE DEL PROGRESO",UNIDAD DE CONSULTA EXTERNA,19.712803,-99.958046,2,0
San Felipe del Progreso,CALVARIO DEL CARMEN,UNIDAD DE CONSULTA EXTERNA,19.635789,-100.01114,3,0
San Felipe del Progreso,EMILIO PORTES GIL,UNIDAD DE CONSULTA EXTERNA,19.645898,-99.917539,2,0
San Felipe del Progreso,SAN AGUSTÍN MEXTEPEC,UNIDAD DE CONSULTA EXTERNA,19.632827,-99.927104,2,0
San Felipe del Progreso,SAN ANTONIO DE LAS HUERTAS,UNIDAD DE CONSULTA EXTERNA,19.558124,-99.968452,3,0
San Felipe del Progreso,SAN MIGUEL LA LABOR,UNIDAD DE CONSULTA EXTERNA,19.606772,-100.00025,2,0
San Felipe del Progreso,SAN NICOLÁS GUADALUPE,UNIDAD DE CONSULTA EXTERNA,19.60972,-100.03065,4,0
San Felipe del Progreso,SAN PEDRO EL ALTO,UNIDAD DE CONSULTA EXTERNA,19.612913,-99.90753,4,0
San Martín de las Pirámides,CEAPS SAN MARTÍN DE LAS PIRÁMIDES IGNACIO LÓPEZ RAYÓN BICENTENARIO,UNIDAD DE CONSULTA EXTERNA,19.708729,-98.828545,9,2
San Martín de las Pirámides,SAN PABLO IXQUITLÁN,UNIDAD DE CONSULTA EXTERNA,19.709316,-98.789072,1,0
San Martín de las Pirámides,SANTA MARÍA PALAPA,UNIDAD DE CONSULTA EXTERNA,19.73427,-98.848755,1,0
San Martín de las Pirámides,SANTIAGO TEPETITLÁN,UNIDAD DE CONSULTA EXTERNA,19.638581,-98.816428,1,0
San Mateo Atenco,CEAPS SAN MATEO ATENCO,UNIDAD DE CONSULTA EXTERNA,19.263388,-99.531059,7,6
San Mateo Atenco,C.S. EMILIANO ZAPATA,UNIDAD DE CONSULTA EXTERNA,19.306658,-99.547745,1,0
San Mateo Atenco,CENTRO DE SALUD BARRIO SAN ISIDRO,UNIDAD DE CONSULTA EXTERNA,19.276964,-99.550089,2,0
San Mateo Atenco,BARRIO DE GUADALUPE,UNIDAD DE CONSULTA EXTERNA,19.246719,-99.532074,3,0
San Mateo Atenco,SANTA JUANITA BUENAVISTA,UNIDAD DE CONSULTA EXTERNA,19.28188341,-99.54974009,2,0
San Mateo Atenco,SANTA MARÍA LA ASUNCIÓN,UNIDAD DE CONSULTA EXTERNA,19.268171,-99.554825,2,0
San Simón de Guerrero,CEAPS SAN SIMON DE GUERRERO,UNIDAD DE CONSULTA EXTERNA,19.023492,-100.012451,5,2
San Simón de Guerrero,ESTANCIA VIEJA,UNIDAD DE CONSULTA EXTERNA,19.012929,-100.038146,1,0
San Simón de Guerrero,SAN DIEGO CUENTLA,UNIDAD DE CONSULTA EXTERNA,18.96691,-100.06821,1,0
San Simón de Guerrero,SAN GABRIEL CUENTLA,UNIDAD DE CONSULTA EXTERNA,18.968555,-100.056048,1,0
San Simón de Guerrero,SAN SIMON DE GUERRERO,UNIDAD DE CONSULTA EXTERNA,19.022469,-100.005422,1,0
Santo Tomás,PUERTO DE SANTO TOMAS,UNIDAD DE CONSULTA EXTERNA,19.192543,-100.369982,1,0
Santo Tomás,CEAPS SANTO TOMAS DE LOS PLATANOS,UNIDAD DE CONSULTA EXTERNA,19.184053,-100.261467,5,4
Santo Tomás,POTRERO DE ARRIBA,UNIDAD DE CONSULTA EXTERNA,19.199845,-100.34299,1,0
Santo Tomás,RINCÓN CHICO,UNIDAD DE CONSULTA EXTERNA,19.165682,-100.2199,1,0
Soyaniquilpan de Juárez,CEAPS SOYANIQUILPAN,UNIDAD DE CONSULTA EXTERNA,20.015173,-99.531293,6,2
Soyaniquilpan de Juárez,SAN JOSÉ DEGUEDO,UNIDAD DE CONSULTA EXTERNA,20.07561,-99.553898,1,0
Soyaniquilpan de Juárez,SAN JUAN DAXTHI,UNIDAD DE CONSULTA EXTERNA,20.096036,-99.525645,1,0
Soyaniquilpan de Juárez,CENTRO DE SALUD DIVISADERO FRESNO,UNIDAD DE CONSULTA EXTERNA,20.01535,-99.4508,2,0
Soyaniquilpan de Juárez,SAN AGUSTÍN BUENAVISTA,UNIDAD DE CONSULTA EXTERNA,20.048,-99.48677,2,0
Sultepec,HOSPITAL JOSÉ MARÍA COSS BICENTERARIO,UNIDAD DE HOSPITALIZACION,18.858986,-99.967138,6,14
Sultepec,METLALTEPEC,UNIDAD DE CONSULTA EXTERNA,18.723555,-99.935731,1,0
Sultepec,PUERTO FRIO,UNIDAD DE CONSULTA EXTERNA,18.832825,-100.014256,1,0
Sultepec,SANTO TOMAS DE LAS FLORES (SANTO TOMAS),UNIDAD DE CONSULTA EXTERNA,18.832825,-100.014256,1,0
Sultepec,ATZUMPA,UNIDAD DE CONSULTA EXTERNA,18.766874,-99.939583,1,0
Sultepec,LAGUNA SECA,UNIDAD DE CONSULTA EXTERNA,18.657969,-99.944327,1,0
Sultepec,MANEALT DE GUADALUPE,UNIDAD DE CONSULTA EXTERNA,18.780311,-99.866378,1,0
Sultepec,POTZONTEPEC,UNIDAD DE CONSULTA EXTERNA,18.738368,-99.894182,1,0
Sultepec,PUENTECILLAS,UNIDAD DE CONSULTA EXTERNA,18.744615,-100.049648,1,0
Sultepec,RINCÓN DEL CRISTO,UNIDAD DE CONSULTA EXTERNA,18.758434,-100.100914,1,0
Sultepec,SAN MIGUEL TOTOLMALOYA,UNIDAD DE CONSULTA EXTERNA,18.636883,-99.980961,2,0
Sultepec,SAN PEDRO HUEYAHUALCO,UNIDAD DE CONSULTA EXTERNA,18.680436,-99.976911,1,0
Sultepec,SULTEPEQUITO,UNIDAD DE CONSULTA EXTERNA,18.807344,-100.016946,2,0
Sultepec,SANTA CRUZ TEXCALAPA,UNIDAD DE CONSULTA EXTERNA,18.829011,-99.987618,3,0
Tecámac,HOSPITAL MUNICIPAL TECAMAC LIC. CÉSAR CAMACHO QUIROZ,UNIDAD DE HOSPITALIZACION,19.746403,-98.971475,9,28
Tecámac,CEAPS HÉROES TECÁMAC,UNIDAD DE CONSULTA EXTERNA,19.626466,-99.042177,8,4
Tecámac,CEAPS LOMAS TECAMAC,UNIDAD DE CONSULTA EXTERNA,19.656992,-98.99332,7,3
Tecámac,CAPA CENTRO NUEVA VIDA TECÁMAC,UNIDAD DE CONSULTA EXTERNA,19.820399,-99.086099,4,0
Tecámac,LOMA BONITA,UNIDAD DE CONSULTA EXTERNA,19.665306,-99.009253,4,0
Tecámac,OJO DE AGUA,UNIDAD DE CONSULTA EXTERNA,19.654011,-99.007584,1,0
Tecámac,REYES ACOZAC,UNIDAD DE CONSULTA EXTERNA,19.772384,-98.982177,1,0
Tecámac,SAN JERONIMO XONACAHUACA,UNIDAD DE CONSULTA EXTERNA,19.741077,-98.955184,1,0
Tecámac,SAN LUCAS XOLOX,UNIDAD DE CONSULTA EXTERNA,19.778369,-99.003563,1,0
Tecámac,SAN MATEO TECALCO,UNIDAD DE CONSULTA EXTERNA,19.678195,-98.96456,1,0
Tecámac,SANTO DOMINGO AJOLOAPAN,UNIDAD DE CONSULTA EXTERNA,19.764442,-98.954084,2,0
Tecámac,CENTRO DE SALUD SAN MARTIN AZCATEPEC,UNIDAD DE CONSULTA EXTERNA,19.685146,-98.970302,4,0
Tecámac,CENTRO DE SALUD URBANO TECAMAC CENTRO,UNIDAD DE CONSULTA EXTERNA,19.711202,-98.970753,6,0
Tecámac,ISIDRO FABELA,UNIDAD DE CONSULTA EXTERNA,19.721161,-98.964691,2,0
Tecámac,SAN PEDRO ATZOMPA,UNIDAD DE CONSULTA EXTERNA,19.680092,-99.011626,3,0
Tecámac,5 DE MAYO,UNIDAD DE CONSULTA EXTERNA,19.691372,-98.979012,3,0
Tecámac,SANTA MARÍA OZUMBILLA,UNIDAD DE CONSULTA EXTERNA,19.669953,-99.001575,5,0
Tejupilco,HOSPITAL GENERAL MIGUEL HIDALGO Y COSTILLA BICENTENARIO,UNIDAD DE HOSPITALIZACION,18.90353,-100.158156,12,88
Tejupilco,CEAPS BEJUCOS,UNIDAD DE CONSULTA EXTERNA,18.781973,-100.429046,7,4
Tejupilco,ACAMUCHITLÁN,UNIDAD DE CONSULTA EXTERNA,18.83698,-100.269641,1,0
Tejupilco,ALMOLOYA DE LAS GRANADAS,UNIDAD DE CONSULTA EXTERNA,18.972353,-100.132994,1,0
Tejupilco,EPAZOTES,UNIDAD DE CONSULTA EXTERNA,18.924781,-100.221487,1,0
Tejupilco,LA ESTANCIA,UNIDAD DE CONSULTA EXTERNA,18.85505,-100.114019,1,0
Tejupilco,LA LABOR DE ZARAGOZA,UNIDAD DE CONSULTA EXTERNA,18.872111,-100.098773,1,0
Tejupilco,LAS ANONAS,UNIDAD DE CONSULTA EXTERNA,18.787224,-100.365342,1,0
Tejupilco,LOS MELCHORES,UNIDAD DE CONSULTA EXTERNA,18.976532,-100.239629,1,0
Tejupilco,OCOTEPEC,UNIDAD DE CONSULTA EXTERNA,18.903218,-100.048189,1,0
Tejupilco,PANTOJA,UNIDAD DE CONSULTA EXTERNA,18.876632,-100.017849,1,0
Tejupilco,SAN LUCAS DE MAÍZ,UNIDAD DE CONSULTA EXTERNA,18.963372,-100.184333,1,0
Tejupilco,SAN MIGUEL IXTAPAN,UNIDAD DE CONSULTA EXTERNA,18.807941,-100.147688,1,0
Tejupilco,SAUZ SAN LUCAS,UNIDAD DE CONSULTA EXTERNA,18.998245,-100.229327,1,0
Tejupilco,TENERIA PUEBLO NUEVO,UNIDAD DE CONSULTA EXTERNA,18.974014,-100.092573,1,0
Tejupilco,CAPA CENTRO NUEVA VIDA TEJUPILCO,UNIDAD DE CONSULTA EXTERNA,18.858333,-100.123357,2,0
Tejupilco,CARAVANA CUADRILLA DE LÓPEZ,UNIDAD DE CONSULTA EXTERNA,18.909626,-100.150172,0,0
